IMAGE,LABEL,DATE,YEAR,MONTH,DAY,TIME
brooksFalls/nps_library_201709/bf_402/402_070304_04.jpg,bf_402,20040703,2004,7,3,74034
brooksFalls/an_201708/bf_402/29325857604_edccb6622a_k.jpg,bf_402,0,0,0,0,0
brooksFalls/nps_library_201709/bf_402/402_070804_01.jpg,bf_402,20011231,2001,12,31,230000
britishColumbia/melanie_20170828/bc_hoeya/IMG_1591.JPG,bc_hoeya,20140628,2014,6,28,134111
britishColumbia/melanie_20170828/bc_hoeya/IMG_2115.JPG,bc_hoeya,20140822,2014,8,22,82132
britishColumbia/melanie_20170828/bc_hoeya/IMG_7626.JPG,bc_hoeya,20160707,2016,7,7,115546
britishColumbia/melanie_20170828/bc_hoeya/IMG_7652.JPG,bc_hoeya,20160707,2016,7,7,115849
britishColumbia/melanie_20170828/bc_hoeya/IMG_7645.JPG,bc_hoeya,20160707,2016,7,7,115646
britishColumbia/melanie_20170828/bc_hoeya/IMG_7651.JPG,bc_hoeya,20160707,2016,7,7,115848
britishColumbia/melanie_20170828/bc_hoeya/IMG_7650.JPG,bc_hoeya,20160707,2016,7,7,115848
britishColumbia/melanie_20170828/bc_hoeya/IMG_2121.JPG,bc_hoeya,20140822,2014,8,22,82505
britishColumbia/melanie_20170828/bc_hoeya/IMG_7644.JPG,bc_hoeya,20160707,2016,7,7,115645
britishColumbia/melanie_20170828/bc_hoeya/IMG_7642.JPG,bc_hoeya,20160707,2016,7,7,115631
britishColumbia/melanie_20170828/bc_hoeya/IMG_7631.JPG,bc_hoeya,20160707,2016,7,7,115601
britishColumbia/melanie_20170828/bc_hoeya/IMG_7643.JPG,bc_hoeya,20160707,2016,7,7,115645
britishColumbia/melanie_20170828/bc_hoeya/IMG_7630.JPG,bc_hoeya,20160707,2016,7,7,115600
britishColumbia/melanie_20170828/bc_hoeya/IMGP6537.JPG,bc_hoeya,20110901,2011,9,1,140818
britishColumbia/melanie_20170828/bc_hoeya/IMG_2117.JPG,bc_hoeya,20140822,2014,8,22,82141
britishColumbia/melanie_20170828/bc_hoeya/IMG_2218.JPG,bc_hoeya,20140823,2014,8,23,90014
britishColumbia/melanie_20170828/bc_hoeya/IMGP7027.JPG,bc_hoeya,20110906,2011,9,6,82133
brooksFalls/bear_mon_201507/bf_153/P1200515.JPG,bf_153,20150708,2015,7,8,141738
brooksFalls/bear_mon_201507/bf_153/P1210058.JPG,bf_153,20150716,2015,7,16,145810
brooksFalls/ra_201709/bf_153/20170720-bc-153withcubs-amr-1.jpg,bf_153,20170720,2017,7,20,125743
brooksFalls/bear_mon_201507/bf_153/P1200529.JPG,bf_153,20150708,2015,7,8,143223
brooksFalls/bear_mon_201507/bf_153/P1200677.JPG,bf_153,20150710,2015,7,10,193659
brooksFalls/ra_201709/bf_153/20170720-bc-153-amr-1.jpg,bf_153,20170720,2017,7,20,125708
brooksFalls/bear_mon_201507/bf_153/P1200678.JPG,bf_153,20150710,2015,7,10,193703
brooksFalls/bear_mon_201507/bf_153/P1200525.JPG,bf_153,20150708,2015,7,8,143154
brooksFalls/bear_mon_201507/bf_153/P1200523.JPG,bf_153,20150708,2015,7,8,143122
brooksFalls/bear_mon_201507/bf_153/P1200528.JPG,bf_153,20150708,2015,7,8,143220
brooksFalls/ra_201709/bf_153/20170721-bc-153-amr-1.jpg,bf_153,20170721,2017,7,21,203052
brooksFalls/bear_mon_201507/bf_153/P1200514.JPG,bf_153,20150708,2015,7,8,141735
"britishColumbia/melanie_20170828/bc_stella/IMG_1597_lenore left, stella right.JPG",bc_stella,20160911,2016,9,11,170823
britishColumbia/melanie_20170828/bc_stella/IMG_2626.JPG,bc_stella,20161009,2016,10,9,164422
britishColumbia/melanie_20170828/bc_stella/IMG_1595.JPG,bc_stella,20160911,2016,9,11,170805
"britishColumbia/melanie_20170828/bc_stella/IMG_0572_lenore bottom, stella top.JPG",bc_stella,20160824,2016,8,24,100555
britishColumbia/melanie_20170828/bc_stella/IMG_1593.JPG,bc_stella,20160911,2016,9,11,170750
britishColumbia/melanie_20170828/bc_stella/IMG_1530.JPG,bc_stella,20160911,2016,9,11,154807
brooksFalls/bear_mon_201507/bf_602/P1210649.JPG,bf_602,20150724,2015,7,24,214312
brooksFalls/bear_mon_201509/bf_602/P1230401.JPG,bf_602,20150928,2015,9,28,92248
brooksFalls/bear_mon_201509/bf_602/P1230457.JPG,bf_602,20151002,2015,10,2,144542
brooksFalls/bear_mon_201507/bf_602/P1210634.JPG,bf_602,20150724,2015,7,24,213016
brooksFalls/bear_mon_201509/bf_602/P1230383.JPG,bf_602,20150928,2015,9,28,90529
brooksFalls/bear_mon_201507/bf_602/P1210652.JPG,bf_602,20150724,2015,7,24,214320
brooksFalls/bear_mon_201509/bf_602/P1230349.JPG,bf_602,20150927,2015,9,27,190647
brooksFalls/ko_201709/bf_602/602-4.jpg,bf_602,20160921,2016,9,21,145349
brooksFalls/bear_mon_201509/bf_602/P1230351.JPG,bf_602,20150927,2015,9,27,190651
brooksFalls/ko_201709/bf_602/602-7.jpg,bf_602,20160921,2016,9,21,145352
brooksFalls/bear_mon_201509/bf_602/P1230458.JPG,bf_602,20151002,2015,10,2,144543
brooksFalls/bear_mon_201507/bf_602/P1200546.JPG,bf_602,20150708,2015,7,8,191255
brooksFalls/bear_mon_201509/bf_602/P1230399.JPG,bf_602,20150928,2015,9,28,91744
brooksFalls/ko_201709/bf_602/602-14.jpg,bf_602,20160921,2016,9,21,145404
brooksFalls/bear_mon_201509/bf_602/P1230389.JPG,bf_602,20150928,2015,9,28,90617
brooksFalls/bear_mon_201509/bf_602/P1230388.JPG,bf_602,20150928,2015,9,28,90616
brooksFalls/bear_mon_201507/bf_602/P1200545.JPG,bf_602,20150708,2015,7,8,191253
brooksFalls/ko_201709/bf_602/602-22.jpg,bf_602,20160921,2016,9,21,145549
brooksFalls/bear_mon_201509/bf_602/P1230304.JPG,bf_602,20150926,2015,9,26,150432
brooksFalls/bear_mon_201509/bf_602/P1230302.JPG,bf_602,20150926,2015,9,26,150415
brooksFalls/bear_mon_201507/bf_602/P1200554.JPG,bf_602,20150708,2015,7,8,191828
brooksFalls/ko_201709/bf_602/602-2.jpg,bf_602,20160921,2016,9,21,145348
brooksFalls/bear_mon_201507/bf_602/P1200547.JPG,bf_602,20150708,2015,7,8,191259
brooksFalls/bear_mon_201509/bf_602/P1230554.JPG,bf_602,20151004,2015,10,4,152039
brooksFalls/bear_mon_201507/bf_602/P1210650.JPG,bf_602,20150724,2015,7,24,214313
brooksFalls/bear_mon_201509/bf_602/P1230398.JPG,bf_602,20150928,2015,9,28,91739
brooksFalls/bear_mon_201509/bf_602/P1230352.JPG,bf_602,20150927,2015,9,27,190700
brooksFalls/bear_mon_201507/bf_602/P1210651.JPG,bf_602,20150724,2015,7,24,214319
brooksFalls/bear_mon_201509/bf_602/P1230456.JPG,bf_602,20151002,2015,10,2,144448
brooksFalls/ra_201709/bf_602/20170730-bc-602-amr-1.jpg,bf_602,20170730,2017,7,30,140407
brooksFalls/bear_mon_201507/bf_602/P1210642.JPG,bf_602,20150724,2015,7,24,213548
brooksFalls/ko_201709/bf_602/602-15.jpg,bf_602,20160921,2016,9,21,145405
brooksFalls/bear_mon_201507/bf_602/P1210653.JPG,bf_602,20150724,2015,7,24,214322
brooksFalls/bear_mon_201507/bf_602/P1200551.JPG,bf_602,20150708,2015,7,8,191401
brooksFalls/bear_mon_201509/bf_602/P1230353.JPG,bf_602,20150927,2015,9,27,190820
brooksFalls/bear_mon_201509/bf_602/P1230393.JPG,bf_602,20150928,2015,9,28,91714
brooksFalls/bear_mon_201507/bf_602/P1210644.JPG,bf_602,20150724,2015,7,24,213552
brooksFalls/bear_mon_201507/bf_602/P1200552.JPG,bf_602,20150708,2015,7,8,191606
britishColumbia/melanie_20170828/bc_trouble/IMG_9942.JPG,bc_trouble,20160815,2016,8,15,94647
britishColumbia/melanie_20170828/bc_trouble/IMG_8189.JPG,bc_trouble,20160726,2016,7,26,162214
britishColumbia/melanie_20170828/bc_trouble/IMG_0326.JPG,bc_trouble,20160818,2016,8,18,83920
britishColumbia/melanie_20170828/bc_trouble/IMG_9497.JPG,bc_trouble,20160809,2016,8,9,142154
britishColumbia/melanie_20170828/bc_trouble/IMG_0325.JPG,bc_trouble,20160818,2016,8,18,83919
britishColumbia/melanie_20170828/bc_trouble/IMG_8172.JPG,bc_trouble,20160726,2016,7,26,161744
britishColumbia/melanie_20170828/bc_trouble/IMG_9498.JPG,bc_trouble,20160809,2016,8,9,142155
britishColumbia/melanie_20170828/bc_trouble/IMG_9503.JPG,bc_trouble,20160809,2016,8,9,143003
britishColumbia/melanie_20170828/bc_trouble/IMG_0511.JPG,bc_trouble,20160824,2016,8,24,83838
britishColumbia/melanie_20170828/bc_trouble/IMG_8260.JPG,bc_trouble,20160726,2016,7,26,164720
britishColumbia/melanie_20170828/bc_trouble/IMG_8234.JPG,bc_trouble,20160726,2016,7,26,163616
britishColumbia/melanie_20170828/bc_trouble/IMG_8230.JPG,bc_trouble,20160726,2016,7,26,163606
britishColumbia/melanie_20170828/bc_trouble/IMG_8249.JPG,bc_trouble,20160726,2016,7,26,164552
britishColumbia/melanie_20170828/bc_trouble/IMG_9456.JPG,bc_trouble,20160809,2016,8,9,132934
britishColumbia/melanie_20170828/bc_trouble/IMG_0513.JPG,bc_trouble,20160824,2016,8,24,83845
britishColumbia/melanie_20170828/bc_trouble/IMG_9935.JPG,bc_trouble,20160815,2016,8,15,94601
britishColumbia/melanie_20170828/bc_trouble/IMG_0510.JPG,bc_trouble,20160824,2016,8,24,83836
britishColumbia/melanie_20170828/bc_trouble/IMG_8251.JPG,bc_trouble,20160726,2016,7,26,164611
britishColumbia/melanie_20170828/bc_trouble/IMG_0506.JPG,bc_trouble,20160824,2016,8,24,83809
britishColumbia/melanie_20170828/bc_trouble/IMG_0512.JPG,bc_trouble,20160824,2016,8,24,83839
britishColumbia/melanie_20170828/bc_trouble/IMG_8243.JPG,bc_trouble,20160726,2016,7,26,164332
britishColumbia/melanie_20170828/bc_trouble/IMG_9936.JPG,bc_trouble,20160815,2016,8,15,94601
britishColumbia/melanie_20170828/bc_trouble/IMG_8182.JPG,bc_trouble,20160726,2016,7,26,162128
britishColumbia/melanie_20170828/bc_trouble/IMG_9504.JPG,bc_trouble,20160809,2016,8,9,143004
brooksFalls/bear_mon_201409/bf_510/P1160732.JPG,bf_510,20140825,2014,8,25,211113
britishColumbia/melanie_20170828/bc_shaniqua/IMG_3874.JPG,bc_shaniqua,20100925,2010,9,25,111151
britishColumbia/melanie_20170828/bc_shaniqua/IMG_7351.JPG,bc_shaniqua,20120630,2012,6,30,121212
britishColumbia/melanie_20170828/bc_shaniqua/IMG_3880.JPG,bc_shaniqua,20100925,2010,9,25,112117
britishColumbia/melanie_20170828/bc_shaniqua/IMG_3881.JPG,bc_shaniqua,20100925,2010,9,25,112118
britishColumbia/melanie_20170828/bc_shaniqua/IMG_2351.JPG,bc_shaniqua,20100607,2010,6,7,85607
britishColumbia/melanie_20170828/bc_shaniqua/IMG_6944.JPG,bc_shaniqua,20120618,2012,6,18,150322
britishColumbia/melanie_20170828/bc_bracket/IMG_3996.JPG,bc_bracket,20100928,2010,9,28,135915
britishColumbia/melanie_20170828/bc_bracket/IMGP7177.JPG,bc_bracket,20110908,2011,9,8,105412
britishColumbia/melanie_20170828/bc_bracket/IMGP7175.JPG,bc_bracket,20110908,2011,9,8,105404
britishColumbia/melanie_20170828/bc_bracket/IMGP6296.JPG,bc_bracket,20110830,2011,8,30,143248
britishColumbia/melanie_20170828/bc_bracket/IMGP6295.JPG,bc_bracket,20110830,2011,8,30,143248
britishColumbia/melanie_20170828/bc_bracket/IMG_0235.JPG,bc_bracket,20090917,2009,9,17,120051
britishColumbia/melanie_20170828/bc_bracket/IMGP7091.JPG,bc_bracket,20110906,2011,9,6,85041
brooksFalls/bear_mon_201509/bf_614/P1220905.JPG,bf_614,20150917,2015,9,17,200346
brooksFalls/bear_mon_201509/bf_614/P1230014.JPG,bf_614,20150919,2015,9,19,150811
brooksFalls/bear_mon_201509/bf_614/P1230015.JPG,bf_614,20150919,2015,9,19,150812
brooksFalls/bear_mon_201509/bf_614/P1220908.JPG,bf_614,20150917,2015,9,17,201040
brooksFalls/bear_mon_201509/bf_614/P1230013.JPG,bf_614,20150919,2015,9,19,150805
brooksFalls/bear_mon_201509/bf_614/P1220904.JPG,bf_614,20150917,2015,9,17,200344
britishColumbia/melanie_20170828/bc_also/IMG_9851.JPG,bc_also,20160815,2016,8,15,84750
britishColumbia/melanie_20170828/bc_also/IMG_9624.JPG,bc_also,20160811,2016,8,11,141628
britishColumbia/melanie_20170828/bc_also/IMG_9623.JPG,bc_also,20160811,2016,8,11,141556
britishColumbia/melanie_20170828/bc_also/IMG_9607.JPG,bc_also,20160810,2016,8,10,112045
britishColumbia/melanie_20170828/bc_also/IMG_1823.JPG,bc_also,20160923,2016,9,23,82624
britishColumbia/melanie_20170828/bc_also/IMG_9572.JPG,bc_also,20160810,2016,8,10,103423
britishColumbia/melanie_20170828/bc_also/IMG_1205.JPG,bc_also,20160828,2016,8,28,85856
britishColumbia/melanie_20170828/bc_also/IMG_0951.JPG,bc_also,20160826,2016,8,26,180614
britishColumbia/melanie_20170828/bc_also/IMG_0950.JPG,bc_also,20160826,2016,8,26,180613
britishColumbia/melanie_20170828/bc_also/IMG_0634.JPG,bc_also,20160824,2016,8,24,110449
britishColumbia/melanie_20170828/bc_also/IMG_9570.JPG,bc_also,20160810,2016,8,10,103412
britishColumbia/melanie_20170828/bc_also/IMG_9893.JPG,bc_also,20160815,2016,8,15,90821
britishColumbia/melanie_20170828/bc_also/IMG_9849.JPG,bc_also,20160815,2016,8,15,84743
britishColumbia/melanie_20170828/bc_also/IMG_9848.JPG,bc_also,20160815,2016,8,15,84741
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20776245960_o.jpg,bf_151,20150711,2015,7,11,151024
brooksFalls/je_201708/bf_151/151_15068249578_o.jpg,bf_151,20140914,2014,9,14,123343
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20777497159_o.jpg,bf_151,20150711,2015,7,11,150820
brooksFalls/ko_201709/bf_151/151-1-2-3.jpg,bf_151,20160923,2016,9,23,202524
brooksFalls/an_201708/bf_151/28660212620_4490ebe6c3_k.jpg,bf_151,0,0,0,0,0
brooksFalls/bear_mon_201507/bf_151/P1190809.JPG,bf_151,20150625,2015,6,25,144040
brooksFalls/ko_201709/bf_151/151-5-7.jpg,bf_151,20160923,2016,9,23,202545
brooksFalls/ko_201709/bf_151/151-51.jpg,bf_151,20160920,2016,9,20,190440
brooksFalls/ko_201709/bf_151/151-41.jpg,bf_151,20160920,2016,9,20,190245
brooksFalls/bear_mon_201507/bf_151/P1200799.JPG,bf_151,20150711,2015,7,11,151809
brooksFalls/ko_201709/bf_151/151-10.jpg,bf_151,20160920,2016,9,20,191020
brooksFalls/ko_201709/bf_151/151-3-5.jpg,bf_151,20160920,2016,9,20,185754
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20776204000_o.jpg,bf_151,20150711,2015,7,11,150441
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20343211773_o.jpg,bf_151,20150711,2015,7,11,150445
brooksFalls/ko_201709/bf_151/151 Fall-9.jpg,bf_151,20160927,2016,9,27,210427
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20938015346_o.jpg,bf_151,20150711,2015,7,11,150828
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_19900565864_o.jpg,bf_151,20150711,2015,7,11,135116
brooksFalls/ko_201709/bf_151/151-35.jpg,bf_151,20160920,2016,9,20,190048
brooksFalls/ko_201709/bf_151/151-50.jpg,bf_151,20160920,2016,9,20,190439
brooksFalls/bear_mon_201607/bf_151/P1240098.JPG,bf_151,20160629,2016,6,29,203648
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20776342428_o.jpg,bf_151,20150711,2015,7,11,151214
brooksFalls/ko_201709/bf_151/151-5-3.jpg,bf_151,20160920,2016,9,20,191014
brooksFalls/ko_201709/bf_151/151-1-2-2.jpg,bf_151,20160921,2016,9,21,140225
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20497057276_o.jpg,bf_151,20150711,2015,7,11,150820
brooksFalls/ko_201709/bf_151/151-5-2-2.jpg,bf_151,20160921,2016,9,21,140230
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_19917101174_o.jpg,bf_151,20150711,2015,7,11,150831
brooksFalls/ko_201709/bf_151/151-3-6.jpg,bf_151,20160921,2016,9,21,142512
brooksFalls/ko_201709/bf_151/151-3-3.jpg,bf_151,20160920,2016,9,20,190957
brooksFalls/ko_201709/bf_151/151-53.jpg,bf_151,20160920,2016,9,20,190442
brooksFalls/an_201708/bf_151/29895269341_dec2e8b535_k.jpg,bf_151,0,0,0,0,0
brooksFalls/ko_201709/bf_151/151-19-2.jpg,bf_151,20160920,2016,9,20,185916
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20514451502_o.jpg,bf_151,20150711,2015,7,11,151106
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20964214385_o.jpg,bf_151,20150711,2015,7,11,142943
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20530792962_o.jpg,bf_151,20150711,2015,7,11,135058
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20343145923_o.jpg,bf_151,20150711,2015,7,11,135059
brooksFalls/bear_mon_201609/bf_151/P1260408.JPG,bf_151,20160909,2016,9,9,202035
brooksFalls/ko_201709/bf_151/151-11-2.jpg,bf_151,20160920,2016,9,20,185815
brooksFalls/ko_201709/bf_151/151-2.jpg,bf_151,20160615,2016,6,15,115459
brooksFalls/ko_201709/bf_151/151-15-2.jpg,bf_151,20160920,2016,9,20,185911
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20776207610_o.jpg,bf_151,20150711,2015,7,11,150445
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20351668300_o.jpg,bf_151,20150711,2015,7,11,150825
brooksFalls/ko_201709/bf_151/151-33.jpg,bf_151,20160920,2016,9,20,190046
brooksFalls/fa_2015_2016/bf_151/2016CF_walker-151_28704933943_o.jpg,bf_151,20160710,2016,7,10,144341
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20776060390_o.jpg,bf_151,20150710,2015,7,10,190959
brooksFalls/ko_201709/bf_151/151-1-3.jpg,bf_151,20160920,2016,9,20,190736
brooksFalls/ko_201709/bf_151/151-8-2.jpg,bf_151,20160920,2016,9,20,191018
brooksFalls/ko_201709/bf_151/151-8.jpg,bf_151,20160920,2016,9,20,191614
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20971714841_o.jpg,bf_151,20150711,2015,7,11,150821
brooksFalls/ko_201709/bf_151/151-40.jpg,bf_151,20160920,2016,9,20,190244
brooksFalls/ko_201709/bf_151/151-28.jpg,bf_151,20160920,2016,9,20,190004
brooksFalls/bear_mon_201507/bf_151/P1200791.JPG,bf_151,20150711,2015,7,11,151728
brooksFalls/je_201708/bf_151/151-and-152-head-in-water_15254799955_o.jpg,bf_151,20140914,2014,9,14,123006
brooksFalls/an_201708/bf_151/30015772215_408c66c1c5_k.jpg,bf_151,0,0,0,0,0
brooksFalls/ko_201709/bf_151/151-5-4.jpg,bf_151,20160920,2016,9,20,190642
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20938023716_o.jpg,bf_151,20150711,2015,7,11,150837
brooksFalls/fa_2015_2016/bf_151/2016CF_walker-151_29217699192_o.jpg,bf_151,20160710,2016,7,10,151544
brooksFalls/ko_201709/bf_151/151-5-2.jpg,bf_151,20160920,2016,9,20,191513
brooksFalls/fr_201708/bf_151/35672803241_befeca28b2_b.jpg,bf_151,0,0,0,0,0
brooksFalls/ko_201709/bf_151/151-27.jpg,bf_151,20160920,2016,9,20,190003
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_19902320533_o.jpg,bf_151,20150711,2015,7,11,142247
brooksFalls/ko_201709/bf_151/151-17-2.jpg,bf_151,20160920,2016,9,20,185914
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20351774498_o.jpg,bf_151,20150711,2015,7,11,143632
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20777485779_o.jpg,bf_151,20150711,2015,7,11,150334
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20777498609_o.jpg,bf_151,20150711,2015,7,11,150821
brooksFalls/fa_2015_2016/bf_151/2016CF_walker-151_29325900385_o.jpg,bf_151,20160710,2016,7,10,144220
brooksFalls/ko_201709/bf_151/151-52.jpg,bf_151,20160920,2016,9,20,190441
brooksFalls/ko_201709/bf_151/151 Fall-4-2.jpg,bf_151,20160927,2016,9,27,210422
brooksFalls/ko_201709/bf_151/151-10-3.jpg,bf_151,20160923,2016,9,23,202651
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_19902393513_o.jpg,bf_151,20150711,2015,7,11,150827
brooksFalls/ko_201709/bf_151/151-6-6.jpg,bf_151,20160923,2016,9,23,202547
brooksFalls/ko_201709/bf_151/151-12-2.jpg,bf_151,20160920,2016,9,20,185817
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20776301768_o.jpg,bf_151,20150711,2015,7,11,150445
brooksFalls/an_201708/bf_151/28870764081_24d3fa447d_k.jpg,bf_151,0,0,0,0,0
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_19918890093_o.jpg,bf_151,20150711,2015,7,11,150335
brooksFalls/fa_2015_2016/bf_151/2016CF_walker-151_29325908405_o.jpg,bf_151,20160710,2016,7,10,144336
brooksFalls/ko_201709/bf_151/151-31.jpg,bf_151,20160920,2016,9,20,190037
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20776316148_o.jpg,bf_151,20150711,2015,7,11,150829
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20777495639_o.jpg,bf_151,20150711,2015,7,11,150820
brooksFalls/fr_201708/bf_151/35764212276_cf379f79e9_b.jpg,bf_151,0,0,0,0,0
brooksFalls/ko_201709/bf_151/151-23-2.jpg,bf_151,20160920,2016,9,20,185924
brooksFalls/ko_201709/bf_151/151-4-3.jpg,bf_151,20160920,2016,9,20,191013
brooksFalls/ko_201709/bf_151/151-2-2.jpg,bf_151,20160920,2016,9,20,191511
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20336563939_o.jpg,bf_151,20150711,2015,7,11,150329
brooksFalls/bear_mon_201509/bf_151/P1230202.JPG,bf_151,20150924,2015,9,24,181646
brooksFalls/ko_201709/bf_151/151-4-2.jpg,bf_151,20160920,2016,9,20,191512
brooksFalls/bear_mon_201607/bf_151/P1230884.JPG,bf_151,20160627,2016,6,27,143336
brooksFalls/ko_201709/bf_151/151-24-2.jpg,bf_151,20160920,2016,9,20,185925
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20336584749_o.jpg,bf_151,20150711,2015,7,11,150806
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20971724021_o.jpg,bf_151,20150711,2015,7,11,150830
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20954394632_o.jpg,bf_151,20150711,2015,7,11,142616
brooksFalls/ko_201709/bf_151/151-18-2.jpg,bf_151,20160920,2016,9,20,185915
brooksFalls/fa_2015_2016/bf_151/2016CF_walker-151_29247064311_o.jpg,bf_151,20160710,2016,7,10,151557
brooksFalls/ko_201709/bf_151/151-49.jpg,bf_151,20160920,2016,9,20,190439
brooksFalls/ko_201709/bf_151/151 Fall-7.jpg,bf_151,20160927,2016,9,27,210425
brooksFalls/ko_201709/bf_151/151-4-7.jpg,bf_151,20160923,2016,9,23,202540
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20343259733_o.jpg,bf_151,20150711,2015,7,11,151404
brooksFalls/ko_201709/bf_151/151-42.jpg,bf_151,20160920,2016,9,20,190312
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20777482129_o.jpg,bf_151,20150711,2015,7,11,150330
brooksFalls/ko_201709/bf_151/151 Fall-8.jpg,bf_151,20160927,2016,9,27,210426
brooksFalls/ko_201709/bf_151/151-34.jpg,bf_151,20160920,2016,9,20,190047
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20514450052_o.jpg,bf_151,20150711,2015,7,11,151024
brooksFalls/bear_mon_201507/bf_151/P1190807.JPG,bf_151,20150625,2015,6,25,144019
brooksFalls/bear_mon_201607/bf_151/P1240413.JPG,bf_151,20160705,2016,7,5,212245
brooksFalls/fr_201708/bf_151/35764208386_5515612ccf_b.jpg,bf_151,0,0,0,0,0
brooksFalls/ko_201709/bf_151/151-7-2.jpg,bf_151,20160920,2016,9,20,191016
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_19918823343_o.jpg,bf_151,20150711,2015,7,11,150828
brooksFalls/ko_201709/bf_151/151-9-2.jpg,bf_151,20160920,2016,9,20,191019
brooksFalls/ko_201709/bf_151/151-30.jpg,bf_151,20160920,2016,9,20,190036
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20336588319_o.jpg,bf_151,20150711,2015,7,11,150819
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20343225413_o.jpg,bf_151,20150711,2015,7,11,150829
brooksFalls/ko_201709/bf_151/151-16-2.jpg,bf_151,20160920,2016,9,20,185912
brooksFalls/ko_201709/bf_151/151-32.jpg,bf_151,20160920,2016,9,20,190038
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_19918821313_o.jpg,bf_151,20150711,2015,7,11,150810
brooksFalls/ko_201709/bf_151/151 Fall-5-2.jpg,bf_151,20160927,2016,9,27,210422
brooksFalls/ko_201709/bf_151/151 Fall-6.jpg,bf_151,20160927,2016,9,27,210424
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_19900623164_o.jpg,bf_151,20150711,2015,7,11,143643
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_19900659514_o.jpg,bf_151,20150711,2015,7,11,150821
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20353093819_o.jpg,bf_151,20150711,2015,7,11,150807
brooksFalls/ko_201709/bf_151/151-10-2.jpg,bf_151,20160920,2016,9,20,185814
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20343263213_o.jpg,bf_151,20150711,2015,7,11,151746
brooksFalls/fr_201708/bf_151/35764202866_e4c6290829_b.jpg,bf_151,0,0,0,0,0
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20954487732_o.jpg,bf_151,20150711,2015,7,11,151207
brooksFalls/ko_201709/bf_151/151-6-2.jpg,bf_151,20160920,2016,9,20,191015
brooksFalls/ko_201709/bf_151/151-29.jpg,bf_151,20160920,2016,9,20,190035
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20335217560_o.jpg,bf_151,20150711,2015,7,11,150825
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20529698161_o.jpg,bf_151,20150711,2015,7,11,151143
brooksFalls/bear_mon_201507/bf_151/P1200798.JPG,bf_151,20150711,2015,7,11,151807
brooksFalls/ko_201709/bf_151/151-2-3.jpg,bf_151,20160920,2016,9,20,190957
brooksFalls/ko_201709/bf_151/151-36.jpg,bf_151,20160920,2016,9,20,190048
brooksFalls/an_201708/bf_151/19714120793_75b5786962_k.jpg,bf_151,0,0,0,0,0
brooksFalls/bear_mon_201409/bf_151/P1180260.JPG,bf_151,20140915,2014,9,15,141652
brooksFalls/fa_2015_2016/bf_151/2015CF_walker-151_20335123260_o.jpg,bf_151,20150711,2015,7,11,135136
